Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2015-12-01,20.8,20.2,20.3,20.7,14.33,798460
2015-12-02,21.7,20.8,20.8,21.2,14.68,1587120
2015-12-03,21.4,21.2,21.4,21.3,14.75,903160
2015-12-04,21.2,20.8,21.1,20.8,14.4,580460
2015-12-07,20.8,20.4,20.5,20.5,14.19,1199787
2015-12-08,21.0,20.2,20.3,21.0,14.54,859320
2015-12-09,21.2,20.6,21.2,20.6,14.26,317220
2015-12-10,20.6,20.2,20.3,20.3,14.05,803510
2015-12-11,20.4,20.1,20.2,20.1,13.92,938690
2015-12-14,20.4,19.9,20.0,20.0,13.85,479600
2015-12-15,20.3,19.8,20.0,20.0,13.85,1710810
2015-12-16,20.8,20.0,20.0,20.6,14.26,6453910
2015-12-17,21.8,21.2,21.8,21.5,14.89,2094973
2015-12-18,21.5,21.1,21.1,21.3,14.75,1337640
2015-12-21,21.0,20.6,20.9,20.7,14.33,2331130
2015-12-22,21.3,20.6,20.7,20.9,14.47,1502220
2015-12-23,21.2,20.7,20.9,20.7,14.33,700920
2015-12-24,20.9,20.5,20.9,20.5,14.19,703710
2015-12-25,20.8,20.4,20.5,20.4,14.12,1249440
2015-12-28,20.5,20.0,20.4,20.2,13.99,1607150
2015-12-29,20.7,20.1,20.3,20.7,14.33,1500595
2015-12-30,21.1,20.7,20.8,20.8,14.4,1312400
2015-12-31,20.9,20.5,20.7,20.6,14.26,1118490
2016-01-04,20.8,20.2,20.2,20.2,13.99,1019270
2016-01-05,20.4,20.0,20.2,20.1,13.92,1144280
2016-01-06,20.3,20.0,20.0,20.2,13.99,1013200
2016-01-07,20.2,19.0,20.1,19.3,13.36,2583350
2016-01-08,19.3,18.3,19.3,18.8,13.02,1217770
2016-01-11,19.3,18.9,19.0,19.0,13.15,980550
2016-01-12,19.3,19.0,19.0,19.3,13.36,615630
2016-01-13,19.5,18.9,19.4,19.0,13.15,528540
2016-01-14,18.9,18.4,18.8,18.5,12.81,1223000
2016-01-15,18.8,17.8,18.5,17.8,12.32,1334000
2016-01-18,17.4,16.6,17.4,16.6,11.49,3664530
2016-01-19,17.2,16.6,16.6,17.1,11.84,1606710
2016-01-20,17.1,16.8,17.1,16.9,11.7,760120
2016-01-21,16.9,15.8,16.8,15.8,10.94,2999730
2016-01-22,15.9,14.7,15.8,15.0,10.39,5376560
2016-01-25,16.0,15.5,15.6,16.0,11.08,1964520
2016-01-26,16.8,15.5,16.3,16.5,11.42,2678070
2016-01-27,17.3,16.4,16.5,17.2,11.91,2314620
2016-01-28,17.5,16.5,17.5,16.5,11.42,1853090
2016-01-29,16.9,16.4,16.5,16.8,11.63,1764470
2016-02-01,16.9,16.3,16.5,16.3,11.29,1626710
2016-02-02,16.8,16.0,16.3,16.2,11.22,824540
2016-02-03,16.4,16.0,16.1,16.4,11.35,718690
2016-02-04,16.6,16.2,16.5,16.2,11.22,1099370
2016-02-05,16.4,16.1,16.2,16.4,11.35,490750
2016-02-15,16.5,16.1,16.3,16.4,11.35,452890
2016-02-16,16.5,16.2,16.5,16.3,11.29,781240
2016-02-17,16.3,16.0,16.3,16.0,11.08,1511740
2016-02-18,16.4,16.1,16.2,16.1,11.15,1277910
2016-02-19,16.7,16.1,16.2,16.5,11.42,1647780
2016-02-22,17.2,16.6,16.7,17.2,11.91,2247920
2016-02-23,17.4,16.9,17.3,17.0,11.77,1871900
2016-02-24,18.1,16.8,16.9,18.1,12.53,5780650
2016-02-25,19.0,18.1,18.6,18.3,12.67,3364500
2016-02-26,18.7,18.2,18.5,18.4,12.74,1813600
2016-02-29,18.3,17.7,18.2,17.7,12.25,2484180
2016-03-01,18.1,17.7,17.7,17.7,12.25,2117845
2016-03-02,18.3,17.9,18.0,18.3,12.67,1811300
2016-03-03,18.4,18.0,18.2,18.2,12.6,1644450
2016-03-04,18.3,18.1,18.2,18.1,12.53,1180200
2016-03-07,18.2,17.9,18.2,17.9,12.39,1713710
2016-03-08,18.0,17.7,17.9,17.8,12.32,1485440
2016-03-09,17.9,17.3,17.8,17.4,12.05,1236990
2016-03-10,17.7,17.4,17.6,17.7,12.25,951910
2016-03-11,18.0,17.7,17.9,17.7,12.25,1299460
2016-03-14,17.9,17.6,17.8,17.7,12.25,968310
2016-03-15,17.7,17.4,17.7,17.5,12.12,1208710
2016-03-16,17.8,17.4,17.5,17.7,12.25,1398670
2016-03-17,17.9,17.7,17.7,17.7,12.25,970590
2016-03-18,17.7,17.3,17.7,17.6,12.19,954300
2016-03-21,17.9,17.6,17.7,17.6,12.19,1464080
2016-03-22,17.6,17.3,17.6,17.3,11.98,1313850
2016-03-23,17.6,17.3,17.3,17.6,12.19,994300
2016-03-24,17.5,17.2,17.5,17.2,11.91,943010
2016-03-25,17.3,16.9,17.2,17.3,11.98,1473220
2016-03-28,17.4,17.1,17.4,17.2,11.91,580320
2016-03-29,17.2,16.9,17.0,16.9,11.7,797840
2016-03-30,17.0,16.7,16.9,16.9,11.7,824140
2016-03-31,17.2,16.7,17.1,16.7,11.56,1219430
2016-04-01,17.0,16.6,16.8,16.6,11.49,1187420
2016-04-04,17.0,16.5,16.6,16.5,11.42,911490
2016-04-05,16.7,16.5,16.5,16.6,11.49,437370
2016-04-06,16.9,16.6,16.6,16.9,11.7,1197530
2016-04-07,17.0,16.8,17.0,16.9,11.7,452990
2016-04-08,16.9,16.8,16.9,16.8,11.63,259830
2016-04-11,16.9,16.5,16.8,16.7,11.56,1312000
2016-04-12,16.6,16.1,16.5,16.2,11.22,1533930
2016-04-13,16.1,15.5,15.8,15.8,10.94,2085010
2016-04-14,16.3,15.7,15.8,15.9,11.01,1642570
2016-04-15,16.2,15.9,16.2,16.0,11.08,701360
2016-04-19,15.9,15.6,15.9,15.6,10.8,1099770
2016-04-20,15.9,15.6,15.7,15.7,10.87,1067790
2016-04-21,15.9,15.6,15.8,15.9,11.01,854710
2016-04-22,17.0,15.7,15.8,17.0,11.77,2817020
2016-04-25,18.0,17.5,17.5,17.5,12.12,4105540
2016-04-26,17.5,17.1,17.5,17.3,11.98,956530
2016-04-27,17.4,16.8,17.4,17.0,11.77,1222870
2016-04-28,17.1,16.5,17.0,16.5,11.42,1076580
2016-04-29,17.5,16.5,16.5,17.5,12.12,3038650
2016-05-04,17.7,17.0,17.3,17.3,11.98,1426100
2016-05-05,18.0,17.2,17.2,17.7,12.25,3034260
2016-05-06,18.4,17.7,17.7,18.1,12.53,4363520
2016-05-09,18.4,17.7,18.2,17.8,12.32,2115080
2016-05-10,18.5,17.5,17.7,18.3,12.67,3716070
2016-05-11,18.7,18.4,18.5,18.6,12.88,3329100
2016-05-12,18.7,18.4,18.7,18.7,12.95,2149990
2016-05-13,18.9,18.5,18.6,18.7,12.95,3104020
2016-05-16,18.8,18.5,18.6,18.6,12.88,1573350
2016-05-17,19.2,18.7,18.8,19.0,13.15,3209630
2016-05-18,19.3,18.9,19.0,19.0,13.15,1985700
2016-05-19,19.0,18.6,18.9,18.6,12.88,966170
2016-05-20,18.8,18.2,18.6,18.3,12.67,1977000
2016-05-23,18.4,17.9,18.3,17.9,12.39,1529710
2016-05-24,18.1,17.7,17.9,17.9,12.39,1644700
2016-05-25,18.2,17.9,18.0,17.9,12.39,938560
2016-05-26,17.9,17.4,17.8,17.5,12.12,1602380
2016-05-27,17.8,17.3,17.5,17.8,12.32,1466540
2016-05-30,18.2,17.7,17.8,18.1,12.53,661330
2016-05-31,18.4,18.1,18.2,18.2,12.6,1813280
2016-06-01,18.4,18.0,18.0,18.3,12.67,1032960
2016-06-02,18.5,18.2,18.3,18.5,12.81,834990
2016-06-03,18.6,18.3,18.5,18.3,12.67,1115540
2016-06-06,18.3,18.0,18.3,18.2,12.6,1083280
2016-06-07,18.3,18.0,18.3,18.1,12.53,1149500
2016-06-08,18.5,18.0,18.0,18.3,12.67,1699270
2016-06-09,18.9,18.2,18.3,18.8,13.02,2943510
2016-06-10,19.0,18.6,18.7,18.6,12.88,3935310
2016-06-13,18.6,18.2,18.5,18.3,12.67,886660
2016-06-14,18.3,18.0,18.1,18.1,12.53,1115200
2016-06-15,18.3,18.0,18.0,18.1,12.53,867900
2016-06-16,18.3,18.0,18.2,18.0,12.46,819390
2016-06-17,18.1,17.7,18.0,18.0,12.46,965090
2016-06-20,18.0,17.8,17.9,18.0,12.46,595980
2016-06-21,18.2,17.9,18.2,18.0,12.46,575810
2016-06-22,18.0,17.8,18.0,17.9,12.39,371290
2016-06-23,18.1,17.8,17.9,18.0,12.46,764500
2016-06-24,17.9,16.9,17.9,17.7,12.25,1936510
2016-06-27,17.5,17.1,17.3,17.5,12.12,799990
2016-06-28,17.5,17.2,17.5,17.5,12.12,351720
2016-06-29,17.8,17.4,17.5,17.6,12.19,1083530
2016-06-30,17.7,17.4,17.6,17.5,12.12,639570
2016-07-01,17.6,17.3,17.4,17.4,12.05,788490
2016-07-04,17.5,17.1,17.4,17.5,12.12,1555770
2016-07-05,18.2,17.4,17.5,18.0,12.46,2066340
2016-07-06,17.9,17.7,17.8,17.9,12.39,598240
2016-07-07,17.9,17.7,17.8,17.9,12.39,602090
2016-07-08,17.9,17.3,17.9,17.8,12.32,1266730
2016-07-11,18.1,17.5,17.8,17.8,12.32,2012310
2016-07-12,17.9,17.6,17.9,17.8,12.32,687640
2016-07-13,18.7,17.8,17.8,18.5,12.81,4327780
2016-07-14,19.1,18.6,18.6,18.6,12.88,4659410
2016-07-15,18.6,18.3,18.5,18.5,12.81,1123160
2016-07-18,18.7,18.1,18.3,18.6,12.88,2082080
2016-07-19,18.6,17.8,18.6,18.0,12.46,2858450
2016-07-20,18.1,17.7,18.0,17.7,12.25,1363320
2016-07-21,17.9,17.6,17.7,17.7,12.25,1705470
2016-07-22,17.7,17.3,17.6,17.7,12.25,2009510
2016-07-25,17.8,17.5,17.7,17.6,12.19,581260
2016-07-26,17.7,17.4,17.6,17.5,12.12,858490
2016-07-27,17.8,17.4,17.7,17.7,12.25,1091370
2016-07-28,17.8,17.5,17.6,17.6,12.19,501590
2016-07-29,17.6,17.4,17.5,17.6,12.19,805210
2016-08-01,17.8,17.4,17.8,17.6,12.19,707890
2016-08-02,17.5,17.0,17.5,17.1,11.84,1169700
2016-08-03,17.2,16.8,17.2,17.1,11.84,1317460
2016-08-04,17.2,16.9,17.1,16.9,11.7,1128240
2016-08-05,16.8,16.3,16.7,16.7,11.56,1690970
2016-08-08,16.6,16.2,16.5,16.6,11.49,1551990
2016-08-09,16.7,16.4,16.6,16.5,11.42,519900
2016-08-10,16.9,16.3,16.3,16.9,11.7,1148170
2016-08-11,17.3,16.7,16.9,17.3,11.98,1228890
2016-08-12,17.3,16.8,17.1,17.1,11.84,434800
2016-08-15,17.1,16.8,16.9,17.1,11.84,632830
2016-08-16,17.1,16.8,17.1,16.9,11.7,827940
2016-08-17,17.0,16.7,16.9,16.9,11.7,285200
2016-08-18,16.8,16.5,16.8,16.7,11.56,1343540
2016-08-19,16.7,16.3,16.7,16.6,11.49,2029450
2016-08-22,16.6,16.4,16.4,16.5,11.42,1257980
2016-08-23,16.5,16.3,16.4,16.5,11.42,903350
2016-08-24,16.5,16.2,16.5,16.3,11.29,1612330
2016-08-25,16.4,16.1,16.3,16.3,11.29,703200
2016-08-26,16.7,16.3,16.4,16.4,11.35,1297270
2016-08-29,16.6,16.4,16.5,16.5,11.42,1091630
2016-08-30,16.5,16.3,16.4,16.5,11.42,466210
2016-08-31,16.5,16.3,16.4,16.4,11.35,734920
2016-09-01,16.4,16.1,16.4,16.4,11.35,900430
2016-09-05,16.4,15.9,16.3,16.4,11.35,1306300
2016-09-06,16.3,16.1,16.1,16.1,11.15,828750
2016-09-07,16.2,15.9,16.1,16.1,11.15,1329560
2016-09-08,16.3,16.0,16.3,16.3,11.29,541640
2016-09-09,16.3,16.2,16.2,16.3,11.29,447890
2016-09-12,16.45,16.1,16.4,16.3,11.29,815890
2016-09-13,16.3,16.1,16.2,16.2,11.22,477480
2016-09-14,16.1,15.9,16.0,15.9,11.01,652350
2016-09-15,16.0,15.75,15.9,15.9,11.01,916150
2016-09-16,15.9,15.6,15.9,15.85,10.97,1027380
2016-09-19,15.95,15.75,15.9,15.8,10.94,367810
2016-09-20,16.0,15.55,15.75,16.0,11.08,983190
2016-09-21,16.3,15.8,15.8,16.1,11.15,1140130
2016-09-22,16.3,16.0,16.1,16.05,11.11,502770
2016-09-23,16.05,15.85,16.05,16.05,11.11,753340
2016-09-26,16.05,15.8,16.05,15.95,11.04,990666
2016-09-27,16.8,15.8,15.8,16.8,11.63,4499140
2016-09-28,17.35,16.7,16.8,17.35,12.01,3589280
2016-09-29,17.3,16.75,17.3,17.0,11.77,1270170
2016-09-30,17.1,16.65,16.7,17.0,11.77,1672670
2016-10-03,17.1,16.75,17.0,17.0,11.77,1677100
2016-10-04,17.35,16.85,16.9,17.1,11.84,1684540
2016-10-05,17.45,17.0,17.1,17.3,11.98,1597280
2016-10-06,17.35,17.05,17.25,17.3,11.98,2478390
2016-10-07,17.3,16.95,17.2,17.0,11.77,905070
2016-10-10,17.1,16.7,16.95,16.75,11.6,778870
2016-10-11,16.8,16.4,16.75,16.8,11.63,1974890
2016-10-12,16.9,16.7,16.8,16.8,11.63,422240
2016-10-13,16.8,16.7,16.75,16.8,11.63,421910
2016-10-14,17.1,16.65,16.7,17.0,11.77,2349780
2016-10-17,17.15,16.9,16.9,17.1,11.84,897530
2016-10-18,17.1,16.75,17.1,17.0,11.77,351130
2016-10-19,17.7,16.85,16.85,17.7,12.25,6237570
2016-10-20,17.8,17.5,17.8,17.6,12.19,2281060
2016-10-21,17.7,17.4,17.4,17.6,12.19,929330
2016-10-24,17.9,17.6,17.8,17.65,12.22,3458020
2016-10-25,17.65,17.2,17.65,17.45,12.08,2232770
2016-10-26,17.5,17.0,17.3,17.25,11.94,1630860
2016-10-27,17.15,16.7,17.1,16.7,11.56,2307600
2016-10-28,17.2,16.75,16.8,17.1,11.84,1926490
2016-10-31,17.2,16.7,16.7,16.7,11.56,1090960
2016-11-01,17.0,16.65,16.7,17.0,11.77,1407290
2016-11-02,17.0,16.7,17.0,16.85,11.67,1422400
2016-11-03,16.2,15.85,16.2,16.1,11.74,1917430
2016-11-04,16.2,15.8,15.9,16.2,11.81,1590540
2016-11-07,16.2,15.8,15.95,15.8,11.52,1317852
2016-11-08,16.0,15.75,15.8,15.75,11.48,650940
2016-11-09,15.8,14.8,15.8,15.8,11.52,1444880
2016-11-10,15.9,15.7,15.9,15.8,11.52,1048200
2016-11-11,15.85,15.55,15.7,15.7,11.45,760860
2016-11-14,15.75,15.3,15.75,15.35,11.19,1117210
2016-11-15,15.5,15.3,15.35,15.35,11.19,963440
2016-11-16,15.5,15.35,15.35,15.45,11.26,654170
2016-11-17,15.45,15.3,15.45,15.3,11.16,780780
2016-11-18,15.35,15.2,15.35,15.3,11.16,857340
2016-11-21,15.7,15.4,15.4,15.5,11.3,2277790
2016-11-22,16.1,15.5,15.5,16.1,11.74,2005030
2016-11-23,16.35,16.1,16.2,16.1,11.74,3341530
2016-11-24,16.1,15.7,16.1,16.0,11.67,817020
2016-11-25,16.0,15.7,16.0,15.9,11.59,840410
2016-11-28,15.8,15.55,15.8,15.7,11.45,1938540
2016-11-29,15.75,15.2,15.7,15.2,11.08,1736360
2016-11-30,15.45,15.15,15.4,15.3,11.16,2531910
2016-12-01,15.4,15.25,15.4,15.4,11.23,3131880
2016-12-02,15.4,15.2,15.35,15.3,11.16,1335510
2016-12-05,15.3,15.0,15.3,15.2,11.08,1640570
2016-12-06,15.1,14.5,15.05,14.75,10.75,2279090
2016-12-07,14.85,14.65,14.75,14.75,10.75,2084350
2016-12-08,14.85,14.65,14.75,14.8,10.79,1923610
2016-12-09,14.9,14.65,14.8,14.75,10.75,772520
2016-12-12,14.75,14.45,14.6,14.6,10.64,1565240
2016-12-13,14.5,14.0,14.5,14.3,10.43,2570130
2016-12-14,15.2,14.05,14.1,15.2,11.08,2380870
2016-12-15,15.0,14.5,14.8,15.0,10.94,2215870
2016-12-16,14.8,14.55,14.55,14.65,10.68,1663470
2016-12-19,15.0,14.65,14.65,14.75,10.75,1915200
2016-12-20,14.85,14.65,14.8,14.75,10.75,1298970
2016-12-21,14.9,14.55,14.75,14.9,10.86,1778310
2016-12-22,14.75,14.5,14.75,14.6,10.64,1067740
2016-12-23,14.6,14.35,14.6,14.6,10.64,2125280
2016-12-26,14.75,14.55,14.6,14.6,10.64,1127830
2016-12-27,14.6,14.35,14.6,14.5,10.57,1463890
2016-12-28,14.55,14.3,14.55,14.45,10.54,1944390
2016-12-29,14.45,14.2,14.4,14.3,10.43,1707820
2016-12-30,14.4,14.2,14.25,14.2,10.35,1439980
2017-01-03,15.15,14.35,14.35,15.15,11.05,5114000
2017-01-04,15.7,15.3,15.3,15.45,11.26,5026470
2017-01-05,15.7,15.2,15.35,15.4,11.23,1988580
2017-01-06,16.05,15.2,15.2,15.75,11.48,6498280
2017-01-09,16.4,15.8,15.8,16.2,11.81,6160700
2017-01-10,16.2,15.95,16.1,16.1,11.74,2471780
2017-01-11,16.6,16.05,16.2,16.6,12.1,7592910
2017-01-12,16.6,16.4,16.6,16.5,12.03,3541500
2017-01-13,16.55,16.15,16.5,16.25,11.85,3414240
2017-01-16,16.3,15.8,16.25,15.8,11.52,2739610
2017-01-17,16.85,15.95,16.1,16.8,12.25,6783420
2017-01-18,17.3,16.45,16.8,16.45,11.99,5908490
2017-01-19,16.65,16.3,16.35,16.45,11.99,1997400
2017-01-20,16.9,16.4,16.5,16.65,12.14,3621890
2017-01-23,17.0,16.6,16.7,16.85,12.29,3474290
2017-01-24,17.15,16.85,16.85,17.0,12.39,3230040
2017-01-25,17.0,16.5,17.0,16.9,12.32,2424360
2017-02-02,17.2,16.65,16.9,17.2,12.54,3033030
2017-02-03,17.55,17.05,17.2,17.2,12.54,4057580
2017-02-06,17.4,17.0,17.2,17.2,12.54,2896390
2017-02-07,17.35,16.95,17.05,17.1,12.47,3550940
2017-02-08,17.2,16.85,17.1,17.0,12.39,3716420
2017-02-09,17.15,16.85,17.0,16.85,12.29,3894230
2017-02-10,17.15,16.8,16.85,17.1,12.47,3882460
2017-02-13,17.15,16.85,17.1,16.85,12.29,2356920
2017-02-14,17.05,16.85,16.9,17.0,12.39,3452520
2017-02-15,17.4,16.85,16.95,17.35,12.65,3866520
2017-02-16,17.45,17.0,17.25,17.0,12.39,4246670
2017-02-17,17.05,16.75,16.9,16.9,12.32,2365410
2017-02-20,16.85,16.5,16.8,16.6,12.1,4319650
2017-02-21,16.85,16.65,16.65,16.7,12.18,3486220
2017-02-22,16.8,16.5,16.75,16.6,12.1,2027200
2017-02-23,16.7,16.35,16.6,16.65,12.14,1917960
2017-02-24,16.8,16.5,16.5,16.65,12.14,2717550
2017-02-27,16.7,16.45,16.7,16.7,12.18,1299320
2017-02-28,16.7,16.4,16.65,16.45,11.99,1374710
2017-03-01,16.45,16.1,16.45,16.3,11.88,2971500
2017-03-02,16.5,16.05,16.4,16.05,11.7,2357980
2017-03-03,16.4,15.8,16.1,16.4,11.96,3291400
2017-03-06,16.7,16.4,16.6,16.6,12.1,2663090
2017-03-07,16.6,16.4,16.6,16.5,12.03,1229860
2017-03-08,16.75,16.3,16.4,16.6,12.1,2091720
2017-03-09,16.95,16.55,16.6,16.8,12.25,4635690
2017-03-10,16.9,16.55,16.55,16.55,12.07,2210220
2017-03-13,16.55,16.3,16.5,16.5,12.03,1377930
2017-03-14,16.5,16.3,16.35,16.4,11.96,2190590
2017-03-15,16.45,16.25,16.3,16.45,11.99,1177930
2017-03-16,16.55,16.25,16.45,16.35,11.92,1860750
2017-03-17,16.75,16.3,16.35,16.7,12.18,4646040
2017-03-20,16.8,16.45,16.7,16.75,12.21,3017280
2017-03-21,17.4,16.8,16.8,17.4,12.69,10006770
2017-03-22,17.65,17.3,17.4,17.4,12.69,9321930
2017-03-23,17.65,17.2,17.4,17.45,12.72,3455890
2017-03-24,17.9,17.4,17.65,17.9,13.05,8242990
2017-03-27,18.15,17.65,18.0,17.75,12.94,7212840
2017-03-28,17.8,17.4,17.6,17.4,12.69,3229920
2017-03-29,17.45,17.1,17.45,17.4,12.69,4029300
2017-03-30,17.85,17.35,17.4,17.75,12.94,5467270
2017-03-31,17.75,17.4,17.75,17.55,12.8,2402720
2017-04-03,17.55,17.15,17.45,17.15,12.5,3046160
2017-04-04,17.45,17.05,17.3,17.2,12.54,3160690
2017-04-05,17.35,17.1,17.2,17.15,12.5,3384600
2017-04-07,17.25,16.8,17.1,17.1,12.47,4065580
2017-04-10,17.25,17.0,17.2,17.0,12.39,3210070
2017-04-11,17.05,16.75,17.0,17.0,12.39,3274570
2017-04-12,17.2,16.8,17.0,17.0,12.39,3272610
2017-04-13,17.1,16.8,16.9,16.9,12.32,4127550
2017-04-14,17.05,16.45,16.7,17.05,12.43,4089000
2017-04-17,17.05,16.4,17.0,16.4,11.96,2710550
2017-04-18,16.5,16.2,16.4,16.5,12.03,3394390
2017-04-19,16.5,16.3,16.5,16.3,11.88,2200740
2017-04-20,16.9,16.15,16.3,16.6,12.1,3276820
2017-04-21,16.9,16.5,16.75,16.55,12.07,2322130
2017-04-24,16.6,16.3,16.5,16.35,11.92,915040
2017-04-25,16.5,16.2,16.4,16.35,11.92,2081590
2017-04-26,16.75,16.15,16.3,16.5,12.03,3158360
2017-04-27,16.7,16.45,16.5,16.6,12.1,1305200
2017-04-28,16.7,16.3,16.3,16.6,12.1,4054470
2017-05-03,16.8,16.5,16.6,16.6,12.1,2301964
2017-05-04,17.05,16.45,16.6,16.8,12.25,3803070
2017-05-05,16.8,16.4,16.8,16.55,12.07,2658190
2017-05-08,16.65,16.3,16.65,16.5,12.03,2750130
2017-05-09,16.7,16.35,16.4,16.6,12.1,3605050
2017-05-10,17.3,16.6,16.6,17.1,12.47,6684060
2017-05-11,17.25,17.0,17.1,17.0,12.39,3438740
2017-05-12,17.3,16.9,17.0,16.95,12.36,3262780
2017-05-15,16.95,16.7,16.9,16.9,12.32,3194730
2017-05-16,17.05,16.7,17.0,16.9,12.32,3557650
2017-05-17,16.9,16.65,16.8,16.7,12.18,2430710
2017-05-18,17.05,16.65,16.7,16.8,12.25,3270310
2017-05-19,17.2,16.75,16.85,17.2,12.54,5937170
2017-05-22,18.4,17.4,17.4,18.4,13.42,15801040
2017-05-23,19.15,18.15,18.4,18.55,13.52,10107090
2017-05-24,19.35,18.3,18.45,19.25,14.04,9620910
2017-05-25,19.7,19.0,19.25,19.1,13.93,8562650
2017-05-26,19.5,19.0,19.0,19.5,14.22,6662620
2017-05-29,19.8,18.9,19.5,19.0,13.85,6835440
2017-05-30,19.2,18.35,18.9,18.35,13.38,7906710
2017-05-31,18.6,18.15,18.35,18.45,13.45,4665780
2017-06-01,18.65,18.3,18.5,18.3,13.34,3182440
2017-06-02,18.4,17.95,18.3,18.25,13.31,5040700
2017-06-05,18.8,18.4,18.5,18.7,13.63,3223120
2017-06-06,19.45,18.5,18.6,19.4,14.14,8881470
2017-06-07,19.75,19.3,19.5,19.4,14.14,6665550
2017-06-08,19.4,18.9,19.3,19.1,13.93,3776460
2017-06-09,19.25,18.8,19.1,18.85,13.74,4870540
2017-06-12,19.25,18.75,18.9,18.95,13.82,4724690
2017-06-13,19.7,18.9,19.0,19.5,14.22,4518920
2017-06-14,20.1,19.65,19.7,20.0,14.58,7438470
2017-06-15,20.1,19.65,20.1,19.8,14.44,6147220
2017-06-16,19.9,19.65,19.7,19.75,14.4,3816320
2017-06-19,20.05,19.8,20.0,20.0,14.58,4812540
2017-06-20,20.6,20.1,20.3,20.55,14.98,6748680
2017-06-21,20.6,19.85,20.4,20.3,14.8,7245070
2017-06-22,20.5,19.85,20.4,19.85,14.47,4700650
2017-06-23,19.9,19.6,19.7,19.9,14.51,4342480
2017-06-26,20.35,19.8,19.9,20.2,14.73,4129030
2017-06-27,20.35,19.9,20.2,19.9,14.51,4455780
2017-06-28,20.2,19.7,19.85,19.95,14.55,3584220
2017-06-29,20.6,20.15,20.15,20.3,14.8,5534500
2017-06-30,20.4,20.2,20.2,20.4,14.87,2718220
2017-07-03,20.95,20.4,20.4,20.7,15.09,5002190
2017-07-04,20.9,20.2,20.9,20.3,14.8,4248190
2017-07-05,20.45,20.2,20.35,20.4,14.87,3992250
2017-07-06,20.7,20.15,20.5,20.3,14.8,5082620
2017-07-07,20.6,20.15,20.3,20.2,14.73,4883780
2017-07-10,20.3,19.7,20.2,19.7,14.36,4300320
2017-07-11,19.75,19.05,19.7,19.7,14.36,2406080
2017-07-12,19.7,19.3,19.7,19.3,14.07,2218530
2017-07-13,19.65,19.25,19.3,19.55,14.25,1427810
2017-07-14,19.7,19.3,19.7,19.3,14.07,1615650
2017-07-17,19.5,18.85,19.45,18.9,13.78,2508150
2017-07-18,19.1,18.7,18.85,18.95,13.82,1988430
2017-07-19,19.25,19.0,19.15,19.05,13.89,1785650
2017-07-20,19.6,19.0,19.25,19.6,14.29,2885390
2017-07-21,19.8,19.25,19.7,19.25,14.04,2846690
2017-07-24,19.5,18.95,19.2,19.4,14.14,1521320
2017-07-25,20.5,19.4,19.4,20.5,14.95,4854620
2017-07-26,20.9,20.35,20.4,20.6,15.02,4938950
2017-07-27,20.85,20.4,20.6,20.7,15.09,3954610
2017-07-28,21.2,20.6,20.85,21.0,15.31,5408060
2017-07-31,22.35,21.1,21.1,22.2,16.19,6928350
2017-08-01,22.35,21.8,22.0,22.2,16.19,3554410
2017-08-02,22.95,21.65,21.85,22.45,16.37,6829100
2017-08-03,23.0,22.4,22.4,22.9,16.7,4458090
2017-08-04,22.9,22.4,22.9,22.4,16.33,2565930
2017-08-07,22.55,22.2,22.2,22.5,16.4,3240320
2017-08-08,22.7,22.4,22.6,22.6,16.48,3163240
2017-08-09,22.1,20.4,22.1,20.4,15.35,9682480
2017-08-10,20.8,19.4,20.2,20.3,15.27,4490650
2017-08-11,20.4,19.8,20.2,20.3,15.27,2439370
2017-08-14,20.8,20.0,20.3,20.8,15.65,1736920
2017-08-15,20.8,20.3,20.75,20.3,15.27,1784120
2017-08-16,20.4,19.8,20.3,20.0,15.05,2001570
2017-08-17,20.15,19.1,20.0,19.2,14.45,5639850
2017-08-18,20.0,18.8,19.0,19.75,14.86,2250620
2017-08-21,19.85,19.2,19.75,19.65,14.79,1027780
2017-08-22,19.6,19.15,19.6,19.15,14.41,1799420
2017-08-23,19.5,19.05,19.15,19.4,14.6,1180060
2017-08-24,19.9,19.4,19.45,19.8,14.9,2016560
2017-08-25,20.1,19.7,19.9,19.75,14.86,1774880
2017-08-28,19.9,19.55,19.75,19.65,14.79,1189610
2017-08-29,19.9,19.6,19.65,19.65,14.79,1636320
2017-08-30,19.7,19.35,19.7,19.35,14.56,1728800
2017-08-31,20.7,19.35,19.4,20.7,15.58,5421350
2017-09-01,21.6,20.75,21.1,21.05,15.84,3772890
2017-09-05,21.0,20.6,21.0,20.95,15.76,1769650
2017-09-06,20.9,20.45,20.7,20.6,15.5,2638220
2017-09-07,21.2,20.55,20.55,20.85,15.69,2388710
2017-09-08,20.85,20.35,20.85,20.35,15.31,2190240
2017-09-11,20.6,20.0,20.2,20.2,15.2,1595410
2017-09-12,20.7,20.05,20.1,20.5,15.42,1086660
2017-09-13,20.7,20.35,20.65,20.5,15.42,865900
2017-09-14,20.85,20.3,20.35,20.65,15.54,1630270
2017-09-15,20.65,20.35,20.65,20.4,15.35,761660
2017-09-18,20.7,20.35,20.4,20.5,15.42,1867500
2017-09-19,20.85,20.45,20.6,20.65,15.54,1771760
2017-09-20,20.65,20.4,20.65,20.5,15.42,1448690
2017-09-21,20.9,20.35,20.4,20.85,15.69,3542580
