index,date,high,low,open,close,adjust,volume
1894,2017-01-24,61.7,60.4,60.5,60.9,56.65,94590
1895,2017-01-25,61.9,60.9,60.9,61.1,56.84,135190
1896,2017-02-02,62.5,61.1,61.1,62.5,58.14,273290
1897,2017-02-03,63.9,62.5,62.6,63.4,58.98,468770
1898,2017-02-06,64.0,63.2,64.0,63.2,58.79,258460
1899,2017-02-07,63.5,62.7,63.5,63.1,58.7,310920
1900,2017-02-08,63.4,62.7,63.2,63.2,58.79,182800
1901,2017-02-09,63.2,62.8,63.2,62.8,58.42,256980
1902,2017-02-10,63.5,62.8,63.0,63.4,58.98,272250
1903,2017-02-13,64.5,63.4,63.4,64.5,60.0,224330
1904,2017-02-14,65.0,63.0,64.5,63.0,58.6,232650
1905,2017-02-15,63.8,62.5,63.0,63.7,59.26,204370
1906,2017-02-16,64.8,63.4,64.0,63.4,58.98,380870
1907,2017-02-17,63.4,62.3,63.4,63.0,58.6,299950
1908,2017-02-20,63.5,62.1,63.0,63.0,58.6,273660
1909,2017-02-21,63.3,62.5,63.0,62.5,58.14,261090
1910,2017-02-22,62.7,61.0,62.7,61.8,57.49,375730
1911,2017-02-23,61.8,60.3,61.8,60.5,56.28,288270
1912,2017-02-24,60.8,59.4,60.2,59.6,55.44,379040
1913,2017-02-27,60.3,59.3,59.5,59.5,55.35,200340
1914,2017-02-28,60.5,59.5,60.5,59.5,55.35,136630
1915,2017-03-01,59.8,58.0,59.5,58.4,54.33,319300
1916,2017-03-02,59.2,58.0,58.6,58.0,53.95,217560
1917,2017-03-03,59.6,58.0,58.0,59.2,55.07,222970
1918,2017-03-06,59.6,58.5,59.2,59.2,55.07,126510
1919,2017-03-07,60.0,58.8,59.2,59.5,55.35,87190
1920,2017-03-08,59.9,59.0,59.9,59.2,55.07,177030
1921,2017-03-09,59.5,59.0,59.2,59.1,54.98,88430
1922,2017-03-10,59.8,59.1,59.1,59.1,54.98,169060
1923,2017-03-13,59.2,58.6,59.0,58.8,54.7,251860
1924,2017-03-14,59.3,58.8,58.8,58.9,54.79,271930
1925,2017-03-15,59.0,58.7,58.9,59.0,54.88,217720
1926,2017-03-16,59.3,58.9,59.0,58.9,54.79,297890
1927,2017-03-17,59.5,58.8,59.0,59.0,54.88,1668510
1928,2017-03-20,61.3,59.8,59.8,61.0,56.74,318680
1929,2017-03-21,61.4,60.0,61.4,60.1,55.91,312430
1930,2017-03-22,60.7,59.2,60.0,59.5,55.35,608420
1931,2017-03-23,61.0,59.4,59.5,60.2,56.0,351700
1932,2017-03-24,61.3,60.6,60.9,60.6,56.37,337960
1933,2017-03-27,61.3,60.1,60.6,61.1,56.84,361050
1934,2017-03-28,62.1,61.0,61.1,61.2,56.93,292670
1935,2017-03-29,61.9,61.1,61.4,61.5,57.21,364420
1936,2017-03-30,62.3,60.2,61.8,60.3,56.09,454690
1937,2017-03-31,60.8,59.1,60.8,59.2,55.07,760020
1938,2017-04-03,59.5,58.3,59.2,58.7,54.6,514410
1939,2017-04-04,59.3,58.4,58.4,59.1,54.98,207610
1940,2017-04-05,59.1,58.1,59.1,58.3,54.23,331140
1941,2017-04-07,58.5,57.8,58.2,58.3,54.23,482210
1942,2017-04-10,60.2,58.0,58.3,59.5,55.35,375080
1943,2017-04-11,59.9,58.8,59.5,58.9,54.79,147670
1944,2017-04-12,59.0,58.5,58.6,58.8,54.7,221560
1945,2017-04-13,59.5,58.5,58.6,58.9,54.79,307040
1946,2017-04-14,58.8,57.9,58.3,58.3,54.23,236910
1947,2017-04-17,58.4,57.0,58.1,57.6,53.58,216280
1948,2017-04-18,58.4,57.0,57.6,58.4,54.33,235550
1949,2017-04-19,58.5,57.6,57.6,58.5,54.42,128940
1950,2017-04-20,58.5,57.4,58.5,57.4,53.4,322070
1951,2017-04-21,57.9,57.2,57.4,57.3,53.3,232070
1952,2017-04-24,57.8,56.9,57.8,57.0,53.02,151560
1953,2017-04-25,57.3,56.9,57.0,57.3,53.3,193290
1954,2017-04-26,57.5,57.0,57.5,57.3,53.3,221030
1955,2017-04-27,57.5,57.2,57.3,57.3,53.3,87540
1956,2017-04-28,57.3,56.9,57.0,57.3,53.3,253810
1957,2017-05-03,58.9,57.3,57.3,58.5,54.42,257860
1958,2017-05-04,58.6,57.7,58.5,57.8,53.77,189760
1959,2017-05-05,58.1,57.6,57.8,58.0,53.95,106640
1960,2017-05-08,58.0,57.5,58.0,57.5,53.49,208270
1961,2017-05-09,57.6,57.2,57.2,57.5,53.49,215210
1962,2017-05-10,57.5,57.2,57.3,57.3,53.3,310570
1963,2017-05-11,57.7,57.2,57.3,57.3,53.3,152220
1964,2017-05-12,58.4,57.3,57.5,57.6,53.58,200610
1965,2017-05-15,58.1,57.3,58.0,57.4,53.4,212020
1966,2017-05-16,57.4,56.8,57.3,57.0,53.02,336850
1967,2017-05-17,57.7,56.8,56.9,57.5,53.49,297460
1968,2017-05-18,57.6,57.0,57.5,57.3,53.3,184040
1969,2017-05-19,57.6,57.0,57.1,57.3,53.3,287870
1970,2017-05-22,58.8,57.4,57.4,58.3,54.23,498320
1971,2017-05-23,58.5,57.5,58.0,57.9,53.86,330680
1972,2017-05-24,58.0,57.2,57.9,57.5,53.49,298300
1973,2017-05-25,58.7,57.4,57.9,58.3,54.23,543640
1974,2017-05-26,60.9,58.4,58.4,60.0,55.81,776220
1975,2017-05-29,60.7,59.0,60.3,59.5,55.35,301650
1976,2017-05-30,59.4,58.0,59.2,58.0,53.95,504320
1977,2017-05-31,58.4,57.4,57.6,57.6,53.58,369500
1978,2017-06-01,58.5,57.3,57.3,58.2,54.14,133770
1979,2017-06-02,58.4,57.5,58.4,58.0,53.95,175430
1980,2017-06-05,58.2,57.5,57.5,58.0,53.95,264830
1981,2017-06-06,58.2,57.5,57.7,58.1,54.05,184850
1982,2017-06-07,58.6,57.8,58.5,58.3,54.23,241510
1983,2017-06-08,58.3,57.7,58.3,58.0,53.95,360020
1984,2017-06-09,58.1,57.6,58.1,57.8,53.77,343170
1985,2017-06-12,58.0,57.1,57.8,57.2,53.21,249260
1986,2017-06-13,57.7,57.0,57.2,57.7,53.67,140310
1987,2017-06-14,59.3,57.6,57.6,59.2,55.07,519510
1988,2017-06-15,59.2,58.5,59.0,58.6,54.51,339540
1989,2017-06-16,58.7,58.1,58.3,58.1,54.05,2053690
1990,2017-06-19,59.2,58.6,58.9,59.0,54.88,316550
1991,2017-06-20,59.4,58.6,59.4,58.6,54.51,149560
1992,2017-06-21,58.5,57.8,58.3,58.0,53.95,473280
1993,2017-06-22,58.7,57.8,57.9,57.8,53.77,205030
1994,2017-06-23,58.1,57.4,57.8,58.1,54.05,315170
1995,2017-06-26,58.2,57.8,57.9,57.9,53.86,150090
1996,2017-06-27,58.0,57.3,58.0,57.3,53.3,405630
1997,2017-06-28,57.6,57.2,57.3,57.6,53.58,222040
1998,2017-06-29,57.9,57.3,57.9,57.6,53.58,241630
1999,2017-06-30,57.9,57.4,57.6,57.5,53.49,102560
2000,2017-07-03,58.6,57.5,57.5,58.1,54.05,388500
2001,2017-07-04,58.3,57.5,58.3,57.6,53.58,102910
2002,2017-07-05,58.0,57.6,57.6,58.0,53.95,154730
2003,2017-07-06,58.2,57.8,58.0,58.0,53.95,248030
2004,2017-07-07,59.5,57.9,58.0,58.5,54.42,573330
2005,2017-07-10,58.8,58.0,58.5,58.3,54.23,219100
2006,2017-07-11,58.8,57.9,58.1,58.6,54.51,272460
2007,2017-07-12,60.0,58.3,58.6,59.3,55.16,576740
2008,2017-07-13,60.4,59.0,59.5,60.0,55.81,855300
2009,2017-07-14,60.6,59.7,60.3,60.3,56.09,624160
2010,2017-07-17,60.5,58.5,60.5,58.9,54.79,560880
2011,2017-07-18,58.9,58.0,58.6,58.1,54.05,256930
2012,2017-07-19,58.6,57.2,58.1,57.3,53.3,820160
2013,2017-07-20,57.8,57.0,57.3,57.2,53.21,270930
2014,2017-07-21,57.7,56.9,57.3,57.1,53.12,494030
2015,2017-07-24,57.4,56.0,57.0,57.3,53.3,277340
2016,2017-07-25,57.5,56.8,57.0,57.2,53.21,197620
2017,2017-07-26,57.7,57.2,57.2,57.5,53.49,355020
2018,2017-07-27,57.8,57.2,57.6,57.2,53.21,207590
2019,2017-07-28,57.6,57.1,57.1,57.6,53.58,238460
2020,2017-07-31,59.4,58.6,58.9,59.1,54.98,1029790
2021,2017-08-01,59.8,58.6,59.4,58.8,54.7,267790
2022,2017-08-02,58.7,57.8,58.6,58.2,55.08,351760
2023,2017-08-03,58.2,57.3,58.1,57.4,54.32,302900
2024,2017-08-04,57.9,57.1,57.3,57.3,54.22,283330
2025,2017-08-07,58.3,57.4,57.4,57.7,54.6,233170
2026,2017-08-08,58.0,57.0,57.8,57.3,54.22,365140
2027,2017-08-09,57.3,56.0,57.3,56.1,53.09,492840
2028,2017-08-10,56.7,56.0,56.0,56.5,53.47,205180
2029,2017-08-11,56.7,56.0,56.4,56.0,52.99,162960
2030,2017-08-14,56.5,56.0,56.0,56.5,53.47,245140
2031,2017-08-15,56.9,56.5,56.6,56.5,53.47,222280
2032,2017-08-16,56.6,56.0,56.3,56.6,53.56,237440
2033,2017-08-17,56.7,56.0,56.7,56.2,53.18,197450
2034,2017-08-18,56.3,55.9,56.2,56.1,53.09,195000
2035,2017-08-21,56.1,54.7,56.1,55.0,52.05,368370
2036,2017-08-22,55.1,53.8,54.5,53.8,50.91,212560
2037,2017-08-23,54.6,53.8,53.8,53.9,51.01,284170
2038,2017-08-24,54.4,53.5,53.9,53.5,50.63,157990
2039,2017-08-25,53.9,53.4,53.5,53.7,50.82,127820
2040,2017-08-28,54.4,53.9,54.0,54.1,51.2,85150
2041,2017-08-29,54.7,53.9,54.0,54.0,51.1,348250
2042,2017-08-30,54.2,53.0,53.0,53.8,50.91,155700
2043,2017-08-31,54.6,53.7,53.8,53.9,51.01,213280
2044,2017-09-01,54.9,54.1,54.1,54.6,51.67,227080
2045,2017-09-05,55.4,54.2,54.6,54.7,51.76,112390
2046,2017-09-06,55.0,54.5,54.8,54.5,51.57,177080
2047,2017-09-07,54.8,54.4,54.5,54.5,51.57,154830
2048,2017-09-08,55.4,54.5,54.5,55.1,52.14,300590
2049,2017-09-11,57.2,55.1,55.8,56.1,53.09,730550
2050,2017-09-12,56.8,56.2,56.2,56.6,53.56,296330
2051,2017-09-13,56.7,56.0,56.6,56.4,53.37,148220
2052,2017-09-14,56.5,55.9,56.4,56.0,52.99,215670
2053,2017-09-15,56.6,55.9,56.0,56.6,53.56,222110
2054,2017-09-18,56.4,56.0,56.4,56.0,52.99,215360
2055,2017-09-19,56.9,56.0,56.0,56.2,53.18,178600
2056,2017-09-20,56.6,56.0,56.2,56.5,53.47,206900
2057,2017-09-21,57.3,56.5,56.6,56.9,53.85,436530
2058,2017-09-22,57.0,56.7,56.9,57.0,53.94,73620
2059,2017-09-25,57.0,56.2,57.0,56.3,53.28,195030
2060,2017-09-26,56.3,55.6,56.1,55.8,52.8,263350
2061,2017-09-27,55.9,55.3,55.5,55.7,52.71,197990
2062,2017-09-28,55.7,55.0,55.7,55.0,52.05,221310
2063,2017-09-29,55.5,54.6,55.0,55.0,52.05,74740
2064,2017-10-02,55.4,53.2,55.0,53.5,50.63,237690
2065,2017-10-03,54.1,52.8,54.1,53.9,51.01,221400
2066,2017-10-04,53.9,53.3,53.5,53.9,51.01,100900
2067,2017-10-05,54.0,53.5,54.0,53.6,50.72,194950
2068,2017-10-06,54.4,53.5,53.5,54.1,51.2,103980
2069,2017-10-09,54.5,52.9,54.5,53.1,50.25,472570
2070,2017-10-10,53.7,53.0,53.5,53.3,50.44,133130
2071,2017-10-11,53.9,53.3,53.3,53.6,50.72,185600
2072,2017-10-12,55.7,53.5,53.6,55.5,52.52,700040
2073,2017-10-13,56.1,55.0,55.5,55.2,52.24,243870
2074,2017-10-16,56.3,55.1,55.1,55.6,52.62,500640
2075,2017-10-17,56.3,55.6,55.6,55.7,52.71,169220
2076,2017-10-18,56.5,55.7,56.0,56.1,53.09,334570
2077,2017-10-19,57.0,56.1,56.1,56.1,53.09,216520
2078,2017-10-20,56.1,54.8,56.1,55.0,52.05,388740
2079,2017-10-23,55.0,53.8,54.0,54.0,51.1,306530
2080,2017-10-24,55.0,53.6,54.0,53.7,50.82,166020
2081,2017-10-25,54.6,53.7,53.7,54.4,51.48,122460
2082,2017-10-26,54.8,53.8,54.8,54.5,51.57,183450
2083,2017-10-27,54.5,53.0,54.5,53.0,50.15,220320
2084,2017-10-30,54.3,51.7,53.7,51.7,48.92,322400
2085,2017-10-31,51.7,49.6,51.7,50.0,47.32,645780
2086,2017-11-01,50.9,49.4,49.7,50.6,47.88,335020
2087,2017-11-02,50.6,49.5,50.1,49.5,46.84,136270
2088,2017-11-03,50.4,49.0,49.1,50.4,47.69,147110
2089,2017-11-06,51.9,50.0,50.4,51.1,48.36,218720
2090,2017-11-07,51.8,51.1,51.1,51.3,48.55,193570
2091,2017-11-08,51.8,51.3,51.3,51.5,48.74,287410
2092,2017-11-09,52.9,51.5,51.5,51.6,48.83,317590
2093,2017-11-10,52.7,51.5,51.5,52.0,49.21,398450
2094,2017-11-13,53.5,52.0,52.0,52.9,50.06,514670
2095,2017-11-14,53.6,52.8,53.5,53.1,50.25,307850
2096,2017-11-15,53.0,52.4,52.5,52.5,49.68,269160
2097,2017-11-16,52.6,51.7,52.5,52.2,49.4,386170
2098,2017-11-17,53.9,52.2,52.2,52.5,49.68,622640
2099,2017-11-20,53.0,52.0,53.0,52.4,49.59,322050
2100,2017-11-21,56.0,52.5,52.6,55.0,52.05,1679200
2101,2017-11-22,57.4,55.4,55.4,57.4,54.32,1478030
2102,2017-11-23,58.2,56.6,58.0,57.2,54.13,911190
2103,2017-11-24,57.6,56.2,56.7,57.6,54.51,877510
2104,2017-11-27,59.3,57.7,58.0,58.4,55.26,747450
2105,2017-11-28,59.0,57.2,58.4,57.5,54.41,491610
2106,2017-11-29,61.0,57.3,58.0,61.0,57.73,1050070
2107,2017-11-30,62.0,59.9,61.9,59.9,56.68,509460
2108,2017-12-01,61.0,59.2,59.6,60.7,57.44,532630
2109,2017-12-04,61.9,60.5,61.0,60.5,57.25,1098910
2110,2017-12-05,61.0,58.0,60.5,58.0,54.89,994290
2111,2017-12-06,59.9,57.0,58.0,59.9,56.68,671070
2112,2017-12-07,61.0,59.8,61.0,61.0,57.73,758160
2113,2017-12-08,62.8,60.6,60.6,62.1,58.77,928990
2114,2017-12-11,62.0,58.5,61.0,58.5,55.36,675050
2115,2017-12-12,59.3,54.5,58.5,57.5,54.41,1239200
2116,2017-12-13,57.8,56.0,57.3,57.5,54.41,476090
2117,2017-12-14,58.1,57.1,57.5,57.2,54.13,317830
2118,2017-12-15,58.0,56.6,57.0,57.0,53.94,468940
2119,2017-12-18,59.0,57.5,58.0,58.4,55.26,505920
2120,2017-12-19,60.8,58.9,59.0,60.1,56.87,735270
2121,2017-12-20,61.7,59.7,60.1,59.8,56.59,500250
2122,2017-12-21,61.4,59.4,59.8,60.5,57.25,855470
2123,2017-12-22,61.8,60.5,60.8,61.7,58.39,667430
2124,2017-12-25,65.5,61.7,61.7,65.5,61.98,1308690
2125,2017-12-26,66.3,64.7,65.5,66.0,62.46,774890
2126,2017-12-27,66.8,64.1,66.0,66.4,62.84,680940
2127,2017-12-28,68.0,65.0,66.4,67.8,64.16,603660
2128,2017-12-29,67.8,65.3,67.8,65.3,61.79,742300
2129,2018-01-02,68.6,65.1,65.2,68.2,64.54,786420
2130,2018-01-03,68.6,66.7,68.6,67.0,63.4,463220
2131,2018-01-04,68.5,66.6,67.0,67.7,64.07,428800
2132,2018-01-05,68.0,65.9,67.8,66.2,62.65,881940
2133,2018-01-08,67.7,65.9,66.2,67.4,63.78,531590
2134,2018-01-09,71.3,67.1,67.6,71.3,67.47,1525830
2135,2018-01-10,72.5,70.0,71.0,70.4,66.62,679730
2136,2018-01-11,71.0,69.0,70.1,70.5,66.72,647510
2137,2018-01-12,72.0,69.2,70.5,69.2,65.49,896960
2138,2018-01-15,73.6,69.3,69.4,73.0,69.08,1010500
2139,2018-01-16,73.5,71.0,73.0,72.0,68.13,397440
2140,2018-01-17,73.2,70.0,72.0,70.0,66.24,600300
2141,2018-01-18,72.0,68.6,70.2,72.0,68.13,889040
2142,2018-01-19,75.5,71.7,72.5,75.4,71.35,898460
2143,2018-01-22,79.4,75.4,75.4,78.7,74.48,710280
2144,2018-01-25,81.0,78.0,79.3,80.0,75.71,703250
2145,2018-01-26,85.0,79.0,79.5,83.5,79.02,545350
2146,2018-01-29,86.0,81.0,83.0,81.2,76.84,837600
2147,2018-01-30,85.7,80.0,80.0,85.7,81.1,470270
2148,2018-01-31,87.5,82.0,85.7,82.0,77.6,458860
2149,2018-02-01,84.0,77.1,82.5,78.5,74.29,650700
2150,2018-02-02,81.0,76.3,79.8,80.3,75.99,466310
2151,2018-02-05,79.0,74.7,79.0,74.7,70.69,688330
2152,2018-02-06,70.0,69.5,69.5,69.5,65.77,835960
2153,2018-02-07,73.0,68.0,73.0,71.3,67.47,502280
2154,2018-02-08,75.0,69.5,69.5,73.4,69.46,217690
2155,2018-02-09,72.8,68.5,69.5,71.6,67.76,361850
2156,2018-02-12,73.5,71.0,72.0,73.5,69.55,297370
2157,2018-02-13,76.5,74.5,74.9,75.0,70.97,263970
2158,2018-02-21,80.2,75.0,75.0,80.2,75.89,844340
2159,2018-02-22,83.5,79.5,80.2,80.0,75.71,628510
2160,2018-02-23,84.8,80.5,81.0,84.8,80.25,622650
2161,2018-02-26,88.1,84.8,86.0,86.0,81.38,387790
2162,2018-02-27,88.0,85.0,87.0,86.2,81.57,200020
2163,2018-02-28,86.0,83.0,83.9,83.7,79.21,506890
2164,2018-03-01,83.8,82.1,83.7,82.5,78.07,305660
2165,2018-03-02,83.5,80.0,80.0,82.4,77.98,346050
2166,2018-03-05,86.0,83.0,83.9,84.0,79.49,349010
2167,2018-03-06,85.0,82.0,84.0,83.0,78.54,223650
2168,2018-03-07,84.9,78.0,83.5,78.9,74.66,474280
2169,2018-03-08,81.4,78.9,78.9,81.0,76.65,229500
2170,2018-03-09,84.0,81.5,83.5,83.9,79.4,374750
2171,2018-03-12,85.8,83.9,84.6,84.6,80.06,257030
2172,2018-03-13,85.1,83.2,85.0,83.8,79.3,169620
2173,2018-03-14,85.3,83.0,83.0,84.2,79.68,364050
2174,2018-03-15,85.0,82.8,83.0,83.0,78.54,150100
2175,2018-03-16,84.9,83.0,83.0,83.0,78.54,253720
2176,2018-03-19,87.0,83.0,83.0,87.0,82.33,359640
2177,2018-03-20,88.3,86.1,87.0,86.1,81.48,279880
2178,2018-03-21,90.0,86.6,86.6,90.0,85.17,2576520
2179,2018-03-22,92.5,90.0,91.0,92.0,87.06,586740
2180,2018-03-23,90.0,85.6,89.0,87.7,82.99,471720
2181,2018-03-26,93.8,87.7,87.7,93.0,88.01,533200
2182,2018-03-27,97.9,92.0,94.0,93.0,88.01,751940
2183,2018-03-28,94.8,91.0,93.0,94.0,88.95,366680
2184,2018-03-29,96.1,93.0,94.0,93.0,88.01,343480
2185,2018-03-30,95.0,90.8,93.0,94.5,89.43,324360
2186,2018-04-02,100.0,95.0,98.0,97.1,91.89,330990
2187,2018-04-03,102.9,98.0,102.9,100.5,95.1,1999800
2188,2018-04-04,105.0,100.5,100.5,101.0,95.58,355890
2189,2018-04-05,108.0,101.0,101.0,107.2,101.45,503350
2190,2018-04-06,109.9,107.0,107.2,107.5,101.73,417700
2191,2018-04-09,108.0,105.0,107.5,105.5,99.84,432470
2192,2018-04-10,109.5,105.5,105.5,107.9,102.11,301690
2193,2018-04-11,111.0,106.8,109.4,106.8,101.07,515170
2194,2018-04-12,106.6,101.1,105.5,106.6,100.88,501420
2195,2018-04-13,106.6,104.2,106.6,104.2,98.61,198750
2196,2018-04-16,105.0,101.1,104.2,103.4,97.85,193250
2197,2018-04-17,107.0,103.4,103.4,107.0,101.26,402990
2198,2018-04-18,108.4,102.0,107.0,102.0,96.52,390540
2199,2018-04-19,103.8,95.0,102.0,95.0,89.9,398040
2200,2018-04-20,100.0,95.0,96.8,99.0,93.69,430600
2201,2018-04-23,103.0,96.0,100.0,96.0,90.85,213290
2202,2018-04-24,102.7,94.0,94.0,100.0,94.63,254570
2203,2018-04-26,101.0,93.0,100.0,93.0,88.01,643400
2204,2018-04-27,97.0,92.0,95.0,92.0,87.06,595330
2205,2018-05-02,98.3,85.6,87.0,87.0,82.33,2662210
2206,2018-05-03,91.0,83.1,83.1,89.8,84.98,268660
2207,2018-05-04,92.5,87.1,90.0,87.1,82.42,143370
2208,2018-05-07,92.0,87.0,88.0,92.0,87.06,68590
2209,2018-05-08,97.0,90.5,90.5,96.5,91.32,163840
2210,2018-05-09,96.6,93.5,96.5,94.0,88.95,237490
2211,2018-05-10,96.5,94.0,94.6,95.4,90.28,238180
2212,2018-05-11,95.5,92.5,95.5,94.0,88.95,136910
2213,2018-05-14,96.0,93.8,94.1,95.9,90.75,168220
